Date,Market,Company
12-Feb-08,0.807515942,0.854310943
13-Feb-08,0.912332995,0.973140254
14-Feb-08,0.985589344,1.07305791
15-Feb-08,0.141136415,0.154395827
16-Feb-08,0.527083269,0.567944367
17-Feb-08,0.212802961,0.301551147
18-Feb-08,0.126874685,0.133847817
19-Feb-08,0.992924373,1.04604054
20-Feb-08,0.98348278,1.018375986
21-Feb-08,0.674123639,0.732158347
22-Feb-08,0.903331189,0.928348918
23-Feb-08,0.252403893,0.295792165
24-Feb-08,0.480183881,0.484052571
25-Feb-08,0.823879541,0.889680571
26-Feb-08,0.08512626,0.123825398
27-Feb-08,0.514024647,0.572515305
28-Feb-08,0.663252733,0.744177326
29-Feb-08,0.368371485,0.424893653
1-Mar-08,0.856885356,0.906577007
2-Mar-08,0.727539836,0.771690941
3-Mar-08,0.019078763,0.078360112
4-Mar-08,0.560828879,0.604072848
5-Mar-08,0.245979504,0.305849231
6-Mar-08,0.0399959,0.127646887
7-Mar-08,0.418944907,0.502342487
8-Mar-08,0.181827995,0.271744053
9-Mar-08,0.243496528,0.288404232
10-Mar-08,0.704196631,0.774760056
11-Mar-08,0.954423222,0.99419288
12-Mar-08,0.506736007,0.579124515
13-Mar-08,0.982921168,1.030496588
14-Mar-08,0.086198359,0.179700248
15-Mar-08,0.09627583,0.159334589
16-Mar-08,0.318804078,0.348040927
17-Mar-08,0.865688655,0.880275884
18-Mar-08,0.858093973,0.926645277
19-Mar-08,0.35769798,0.376739379
20-Mar-08,0.900933533,0.90169562
21-Mar-08,0.551084836,0.585782532
22-Mar-08,0.88991488,0.908443282
23-Mar-08,0.990982913,1.087291203
24-Mar-08,0.947847792,0.964366783
25-Mar-08,0.399094403,0.484034472
26-Mar-08,0.103857993,0.1051458
27-Mar-08,0.245190082,0.300869341
28-Mar-08,0.146005791,0.195317808
29-Mar-08,0.256884034,0.333897559
30-Mar-08,0.687657729,0.76514815
31-Mar-08,0.157181962,0.171864865
1-Apr-08,0.855488348,0.937766897
2-Apr-08,0.793851809,0.890789739
3-Apr-08,0.058660749,0.137659987
4-Apr-08,0.293648988,0.328666524
5-Apr-08,0.353913003,0.37353125
6-Apr-08,0.143815916,0.232630823
7-Apr-08,0.61366541,0.62970943
8-Apr-08,0.537746869,0.603330384
9-Apr-08,0.746802622,0.834044246
10-Apr-08,0.725038362,0.821054963
11-Apr-08,0.532871198,0.603084398
12-Apr-08,0.938186936,0.991372933
13-Apr-08,0.213244664,0.230773602
14-Apr-08,0.18545544,0.279537115
15-Apr-08,0.653294058,0.688262809
16-Apr-08,0.515625375,0.515729976
17-Apr-08,0.477239095,0.519841666
18-Apr-08,0.780429454,0.792903767
19-Apr-08,0.163097479,0.242841825
20-Apr-08,0.964176855,0.964586497
21-Apr-08,0.237301915,0.287443202
22-Apr-08,0.281906813,0.330184634
23-Apr-08,0.656791868,0.681508427
24-Apr-08,0.034032781,0.065244912
25-Apr-08,0.710834506,0.714315831
26-Apr-08,0.303426236,0.390547887
27-Apr-08,0.215803523,0.289490238
28-Apr-08,0.030147088,0.117885812
29-Apr-08,0.42225067,0.496902273
30-Apr-08,0.020626502,0.028486215
1-May-08,0.627941094,0.681508739
2-May-08,0.26498816,0.36472675
3-May-08,0.310124591,0.345758768
4-May-08,0.215675621,0.220346804
5-May-08,0.892100396,0.968547418
6-May-08,0.217429552,0.220162413
7-May-08,0.11113821,0.173170789
8-May-08,0.211742925,0.214263986
9-May-08,0.349587696,0.415579532
10-May-08,0.546187101,0.623217767
11-May-08,0.972398461,1.0535361
12-May-08,0.196710209,0.197456545
13-May-08,0.338955748,0.393071939
14-May-08,0.817411992,0.9120701
15-May-08,0.930322581,0.977623676
16-May-08,0.08728925,0.177930521
17-May-08,0.917490657,0.975645599
18-May-08,0.905369253,0.942268304
19-May-08,0.964681707,1.027694847
20-May-08,0.933970231,0.975216964
21-May-08,0.201519393,0.246842273
22-May-08,0.661957374,0.721512869
23-May-08,0.328084739,0.395918131
24-May-08,0.534252592,0.632528017
25-May-08,0.887039333,0.9451179
26-May-08,0.746211135,0.755746979
27-May-08,0.344577422,0.424220765
28-May-08,0.136235718,0.208895213
29-May-08,0.156880882,0.250412436
30-May-08,0.810021932,0.825729739
31-May-08,0.428724292,0.478995059
1-Jun-08,0.996462099,1.020235917
2-Jun-08,0.92509265,0.984333503
3-Jun-08,0.982034159,1.04170611
4-Jun-08,0.074680892,0.132283023
5-Jun-08,0.358102223,0.360890939
6-Jun-08,0.82002938,0.918021715
7-Jun-08,0.950875739,0.981087116
8-Jun-08,0.71635935,0.780878955
9-Jun-08,0.912503282,0.986511787
10-Jun-08,0.183494233,0.260998492
11-Jun-08,0.519434035,0.536546963
12-Jun-08,0.102429754,0.146857559
13-Jun-08,0.730414541,0.826341831
14-Jun-08,0.968440833,1.031693691
15-Jun-08,0.394608319,0.484865787
16-Jun-08,0.865436676,0.902756013
17-Jun-08,0.851711302,0.855857469
18-Jun-08,0.495938931,0.514324083
19-Jun-08,0.086786976,0.097759587
20-Jun-08,0.494273046,0.550517001
21-Jun-08,0.862279098,0.961653054
22-Jun-08,0.847585918,0.909121039
23-Jun-08,0.450257182,0.54244912
24-Jun-08,0.769481365,0.771789715
25-Jun-08,0.459589065,0.512723238
26-Jun-08,0.755338073,0.785607226
27-Jun-08,0.194260968,0.229573062
28-Jun-08,0.651276777,0.701223365
29-Jun-08,0.035732855,0.050554988
30-Jun-08,0.530855,0.540398523
1-Jul-08,0.520181045,0.591968215
2-Jul-08,0.330670952,0.390089716
3-Jul-08,0.223610356,0.283235073
4-Jul-08,0.850405488,0.868028312
5-Jul-08,0.74164806,0.795536386
6-Jul-08,0.149340592,0.224711224
7-Jul-08,0.697594529,0.78117053
8-Jul-08,0.348782895,0.44384933
9-Jul-08,0.31387998,0.366181227
10-Jul-08,0.605738327,0.701201672
11-Jul-08,0.323368147,0.370619499
12-Jul-08,0.855773112,0.943978479
13-Jul-08,0.242948278,0.260643105
14-Jul-08,0.117602412,0.162753504
15-Jul-08,0.403897231,0.460478957
16-Jul-08,0.272191598,0.350662053
17-Jul-08,0.947560365,1.036389511
18-Jul-08,0.732741389,0.744462368
19-Jul-08,0.600609346,0.629431169
20-Jul-08,0.6968686,0.761604703
21-Jul-08,0.670589308,0.736778831
22-Jul-08,0.556979047,0.615242029
23-Jul-08,0.159105506,0.229627665
24-Jul-08,0.37798784,0.429007487
25-Jul-08,0.323853631,0.337325442
26-Jul-08,0.571456027,0.657715741
27-Jul-08,0.192279635,0.213226077
28-Jul-08,0.010205565,0.091779448
29-Jul-08,0.643232515,0.6610162
30-Jul-08,0.326100701,0.348434884
31-Jul-08,0.066919252,0.136364962
1-Aug-08,0.596607715,0.61666126
2-Aug-08,0.431281092,0.462914253
3-Aug-08,0.737479491,0.814617439
4-Aug-08,0.989971451,1.082753122
5-Aug-08,0.539516903,0.606491136
6-Aug-08,0.209100375,0.275009692
7-Aug-08,0.434906985,0.456571346
8-Aug-08,0.8204671,0.834986642
9-Aug-08,0.387052379,0.434023466
10-Aug-08,0.2775997,0.288532403
11-Aug-08,0.879894505,0.968075394
12-Aug-08,0.793887652,0.821840068
13-Aug-08,0.440885485,0.475949038
14-Aug-08,0.444239732,0.523223163
15-Aug-08,0.696149046,0.750092878
16-Aug-08,0.06659493,0.097208528
17-Aug-08,0.255913773,0.346842728
18-Aug-08,0.118886794,0.172716785
19-Aug-08,0.423629194,0.500777021
20-Aug-08,0.46780869,0.480090925
21-Aug-08,0.68292239,0.713075925
22-Aug-08,0.927560984,1.027325651
23-Aug-08,0.249000829,0.289253911
24-Aug-08,0.395737028,0.484797911
25-Aug-08,0.782692404,0.867200772
26-Aug-08,0.569871753,0.652335316
27-Aug-08,0.85984762,0.92337937
28-Aug-08,0.015768866,0.021312147
29-Aug-08,0.824613432,0.860593237
